product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product,user_id,user_name,review_id,review_title,review_content,img_link,product_link
B0BR4F878Q,"Swiffer Instant Electric Water Heater Faucet Tap Home-Kitchen Instantaneous Water Heater Tank less for Tap, LED Electric Head Water Heaters Tail Gallon Comfort(3000W) ((Pack of 1))","Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1439.0,1999.0,0.28,4.8,53803.0,"✔Quick Electric Hot Water Tap Heating tube: high-purity copper liner heating element Rated voltage: 220V/50HZ Rated Power: 3000W|✔When you receive Swiffer Water tankless instant electric tap water heater, please do not test it in your hands, you need install it well and then test, or it will be dangerous. Please operate it according to the instructions.|✔Support and well-being of dual-use electric faucet, while heated, the water, the lower the temperature, whereas the smaller the flow, the higher the temperature.|✔Power unified are the 3000-watt, 5 seconds fast heat! Your hands won't feel cold when washing dishes or doing the laundry or washing vegetables. Of course, washing face and brushing teeth with warm water every morning are great enjoyments.|✔Your hands won't feel cold when washing dishes or doing the laundry. Of course,washing face and brushing teeth with warm water every morning are great enjoyments.|✔When you receive the water heater, please do not test it in your hands, you need install it well and then test, or it will be dangerous. Please operate it according to the instructions.|100% Brand New And High Quality ! Surface Treatment: Polished, Installation Type: Deck Mounted, Number of Handles: Single Handle|Temperature Mode of Water Heater - The tankless water heater electric heats the flow passing through it to a +60 degrees Celsius temperature. It takes at least 5 seconds to heat the water. The heated water temperature is from 30 to 40 degrees in winter and from 30 to 60 degrees in summer.",AEU7DVFEL43XZ6T4D572W2ZLBRKQ,Yogita g.,R2WHW4PEF14WOD,Best Product,Must buy best Fabulous product I recommend this👍👍,https://m.media-amazon.com/images/I/41+t2HWvwFL._SY300_SX300_.jpg,https://www.amazon.in/Swiffer-Instant-Electric-Home-Kitchen-Instantaneous/dp/B0BR4F878Q/ref=sr_1_150?qid=1672923597&s=kitchen&sr=1-150
B0BR4F878Q,"Swiffer Instant Electric Water Heater Faucet Tap Home-Kitchen Instantaneous Water Heater Tank less for Tap, LED Electric Head Water Heaters Tail Gallon Comfort(3000W) ((Pack of 1))","Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1439.0,1999.0,0.28,4.8,53803.0,"✔Quick Electric Hot Water Tap Heating tube: high-purity copper liner heating element Rated voltage: 220V/50HZ Rated Power: 3000W|✔When you receive Swiffer Water tankless instant electric tap water heater, please do not test it in your hands, you need install it well and then test, or it will be dangerous. Please operate it according to the instructions.|✔Support and well-being of dual-use electric faucet, while heated, the water, the lower the temperature, whereas the smaller the flow, the higher the temperature.|✔Power unified are the 3000-watt, 5 seconds fast heat! Your hands won't feel cold when washing dishes or doing the laundry or washing vegetables. Of course, washing face and brushing teeth with warm water every morning are great enjoyments.|✔Your hands won't feel cold when washing dishes or doing the laundry. Of course,washing face and brushing teeth with warm water every morning are great enjoyments.|✔When you receive the water heater, please do not test it in your hands, you need install it well and then test, or it will be dangerous. Please operate it according to the instructions.|100% Brand New And High Quality ! Surface Treatment: Polished, Installation Type: Deck Mounted, Number of Handles: Single Handle|Temperature Mode of Water Heater - The tankless water heater electric heats the flow passing through it to a +60 degrees Celsius temperature. It takes at least 5 seconds to heat the water. The heated water temperature is from 30 to 40 degrees in winter and from 30 to 60 degrees in summer.",AGWOH7CFDMUVW52NMZWQBKBNNQOA,Amazon Customer,R2DCCZWUGI0O0K,It’s expansive but it works well upto 800sqft area,For small place it’s gud,https://m.media-amazon.com/images/I/41+t2HWvwFL._SY300_SX300_.jpg,https://www.amazon.in/Swiffer-Instant-Electric-Home-Kitchen-Instantaneous/dp/B0BR4F878Q/ref=sr_1_150?qid=1672923597&s=kitchen&sr=1-150
B0BR4F878Q,"Swiffer Instant Electric Water Heater Faucet Tap Home-Kitchen Instantaneous Water Heater Tank less for Tap, LED Electric Head Water Heaters Tail Gallon Comfort(3000W) ((Pack of 1))","Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1439.0,1999.0,0.28,4.8,53803.0,"✔Quick Electric Hot Water Tap Heating tube: high-purity copper liner heating element Rated voltage: 220V/50HZ Rated Power: 3000W|✔When you receive Swiffer Water tankless instant electric tap water heater, please do not test it in your hands, you need install it well and then test, or it will be dangerous. Please operate it according to the instructions.|✔Support and well-being of dual-use electric faucet, while heated, the water, the lower the temperature, whereas the smaller the flow, the higher the temperature.|✔Power unified are the 3000-watt, 5 seconds fast heat! Your hands won't feel cold when washing dishes or doing the laundry or washing vegetables. Of course, washing face and brushing teeth with warm water every morning are great enjoyments.|✔Your hands won't feel cold when washing dishes or doing the laundry. Of course,washing face and brushing teeth with warm water every morning are great enjoyments.|✔When you receive the water heater, please do not test it in your hands, you need install it well and then test, or it will be dangerous. Please operate it according to the instructions.|100% Brand New And High Quality ! Surface Treatment: Polished, Installation Type: Deck Mounted, Number of Handles: Single Handle|Temperature Mode of Water Heater - The tankless water heater electric heats the flow passing through it to a +60 degrees Celsius temperature. It takes at least 5 seconds to heat the water. The heated water temperature is from 30 to 40 degrees in winter and from 30 to 60 degrees in summer.",AGZN422FGG7JO3T5YY6IVUELOODA,Mimsy,R1FA1HH6VL1RAL,Great product,A great product. Works wonders on my vitrified tile floors.,https://m.media-amazon.com/images/I/41+t2HWvwFL._SY300_SX300_.jpg,https://www.amazon.in/Swiffer-Instant-Electric-Home-Kitchen-Instantaneous/dp/B0BR4F878Q/ref=sr_1_150?qid=1672923597&s=kitchen&sr=1-150
B00YQLG7GK,"PHILIPS HL1655/00 Hand Blender, White Jar 250W",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1695.0,1695.0,0.0,4.2,14290.0,"Steel rod, rust proof metal rod for hot/cold blending. The voltage is 230 volts and the RPM is 18000 rpm with cord length : 1.2 m and power 250 W. Item comes with 2 years warranty.|20 minutes blending of hot & cold dishes, removable blades for whisking & whipping, length of the product:13 inches, frequency: 50 Hz|Includes: Hand blender & whisk|The product is supplied with two blades, blending blade is attached with unit and whisking blade placed in packaging box.|Avoid heating, it is advised not to use product >1 minute, If material is large then advise to process blending in multiple batches. Don’t use product with excess load else the bar assembly may get heated and damage product.|If blades are not rotating, then please rotate blades offline (product is not switched on) with help of fingers and use product|Easy clean, wall bracket for easy storage, easy single trigger operation. Product is made in India",AHMV7CFP5QJKQVZUWZJHE4HZ2ICA,Swathi,R1D9RWNUO50OL2,Heats up after less time of usage.,Works well. Good Design. It's heavy.You can't work for 1 min continuously. You should stop and use. Else it's heating up too much.,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31MVkjIpLiL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Philips-Collection-HL1655-00-250-Watt/dp/B00YQLG7GK/ref=sr_1_169?qid=1672923598&s=kitchen&sr=1-169
B00YQLG7GK,"PHILIPS HL1655/00 Hand Blender, White Jar 250W",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1695.0,1695.0,0.0,4.2,14290.0,"Steel rod, rust proof metal rod for hot/cold blending. The voltage is 230 volts and the RPM is 18000 rpm with cord length : 1.2 m and power 250 W. Item comes with 2 years warranty.|20 minutes blending of hot & cold dishes, removable blades for whisking & whipping, length of the product:13 inches, frequency: 50 Hz|Includes: Hand blender & whisk|The product is supplied with two blades, blending blade is attached with unit and whisking blade placed in packaging box.|Avoid heating, it is advised not to use product >1 minute, If material is large then advise to process blending in multiple batches. Don’t use product with excess load else the bar assembly may get heated and damage product.|If blades are not rotating, then please rotate blades offline (product is not switched on) with help of fingers and use product|Easy clean, wall bracket for easy storage, easy single trigger operation. Product is made in India",AFZST4HYDBQ6XVQACSAAFUDJOIKQ,Amazon Customer,R3UBUQT5L25WJV,Its is fine,Its is good but get heated very fast after 2 minutes of uses,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31MVkjIpLiL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Philips-Collection-HL1655-00-250-Watt/dp/B00YQLG7GK/ref=sr_1_169?qid=1672923598&s=kitchen&sr=1-169
B00YQLG7GK,"PHILIPS HL1655/00 Hand Blender, White Jar 250W",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1695.0,1695.0,0.0,4.2,14290.0,"Steel rod, rust proof metal rod for hot/cold blending. The voltage is 230 volts and the RPM is 18000 rpm with cord length : 1.2 m and power 250 W. Item comes with 2 years warranty.|20 minutes blending of hot & cold dishes, removable blades for whisking & whipping, length of the product:13 inches, frequency: 50 Hz|Includes: Hand blender & whisk|The product is supplied with two blades, blending blade is attached with unit and whisking blade placed in packaging box.|Avoid heating, it is advised not to use product >1 minute, If material is large then advise to process blending in multiple batches. Don’t use product with excess load else the bar assembly may get heated and damage product.|If blades are not rotating, then please rotate blades offline (product is not switched on) with help of fingers and use product|Easy clean, wall bracket for easy storage, easy single trigger operation. Product is made in India",AFKYVEINPQ32ZQGZEDXOSUWEDFQQ,Chethan KP,R41I3GR7DNRBK,Excellent product,This hand blender is awesome. Especially for bachelors it helps. I am using it for blending soup and it has saved my time from washing mixer jar!,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31MVkjIpLiL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Philips-Collection-HL1655-00-250-Watt/dp/B00YQLG7GK/ref=sr_1_169?qid=1672923598&s=kitchen&sr=1-169
B00YQLG7GK,"PHILIPS HL1655/00 Hand Blender, White Jar 250W",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1695.0,1695.0,0.0,4.2,14290.0,"Steel rod, rust proof metal rod for hot/cold blending. The voltage is 230 volts and the RPM is 18000 rpm with cord length : 1.2 m and power 250 W. Item comes with 2 years warranty.|20 minutes blending of hot & cold dishes, removable blades for whisking & whipping, length of the product:13 inches, frequency: 50 Hz|Includes: Hand blender & whisk|The product is supplied with two blades, blending blade is attached with unit and whisking blade placed in packaging box.|Avoid heating, it is advised not to use product >1 minute, If material is large then advise to process blending in multiple batches. Don’t use product with excess load else the bar assembly may get heated and damage product.|If blades are not rotating, then please rotate blades offline (product is not switched on) with help of fingers and use product|Easy clean, wall bracket for easy storage, easy single trigger operation. Product is made in India",AHWOFQXJDJDNP5RV6PBCUOJTFI2A,Anu Tri,R3JJ8CIALK6GJI,You can go for it.,Basically Philips never disappoints lol.,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31MVkjIpLiL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Philips-Collection-HL1655-00-250-Watt/dp/B00YQLG7GK/ref=sr_1_169?qid=1672923598&s=kitchen&sr=1-169
B00YQLG7GK,"PHILIPS HL1655/00 Hand Blender, White Jar 250W",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1695.0,1695.0,0.0,4.2,14290.0,"Steel rod, rust proof metal rod for hot/cold blending. The voltage is 230 volts and the RPM is 18000 rpm with cord length : 1.2 m and power 250 W. Item comes with 2 years warranty.|20 minutes blending of hot & cold dishes, removable blades for whisking & whipping, length of the product:13 inches, frequency: 50 Hz|Includes: Hand blender & whisk|The product is supplied with two blades, blending blade is attached with unit and whisking blade placed in packaging box.|Avoid heating, it is advised not to use product >1 minute, If material is large then advise to process blending in multiple batches. Don’t use product with excess load else the bar assembly may get heated and damage product.|If blades are not rotating, then please rotate blades offline (product is not switched on) with help of fingers and use product|Easy clean, wall bracket for easy storage, easy single trigger operation. Product is made in India",AF4BOWODXP7NVQUEXZ6UTVGLK36Q,Ravali,R2B50JTABPD6LS,Worth of money n stylish look,Too good n quick cleaning easy to use,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31MVkjIpLiL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Philips-Collection-HL1655-00-250-Watt/dp/B00YQLG7GK/ref=sr_1_169?qid=1672923598&s=kitchen&sr=1-169
B00YQLG7GK,"PHILIPS HL1655/00 Hand Blender, White Jar 250W",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1695.0,1695.0,0.0,4.2,14290.0,"Steel rod, rust proof metal rod for hot/cold blending. The voltage is 230 volts and the RPM is 18000 rpm with cord length : 1.2 m and power 250 W. Item comes with 2 years warranty.|20 minutes blending of hot & cold dishes, removable blades for whisking & whipping, length of the product:13 inches, frequency: 50 Hz|Includes: Hand blender & whisk|The product is supplied with two blades, blending blade is attached with unit and whisking blade placed in packaging box.|Avoid heating, it is advised not to use product >1 minute, If material is large then advise to process blending in multiple batches. Don’t use product with excess load else the bar assembly may get heated and damage product.|If blades are not rotating, then please rotate blades offline (product is not switched on) with help of fingers and use product|Easy clean, wall bracket for easy storage, easy single trigger operation. Product is made in India",AGK7QXGM6LN3H4ULO2S3OFXH7LBQ,Nitish Sharma,R248KORTE9C15N,Good,Good products,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31MVkjIpLiL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Philips-Collection-HL1655-00-250-Watt/dp/B00YQLG7GK/ref=sr_1_169?qid=1672923598&s=kitchen&sr=1-169
B00YQLG7GK,"PHILIPS HL1655/00 Hand Blender, White Jar 250W",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1695.0,1695.0,0.0,4.2,14290.0,"Steel rod, rust proof metal rod for hot/cold blending. The voltage is 230 volts and the RPM is 18000 rpm with cord length : 1.2 m and power 250 W. Item comes with 2 years warranty.|20 minutes blending of hot & cold dishes, removable blades for whisking & whipping, length of the product:13 inches, frequency: 50 Hz|Includes: Hand blender & whisk|The product is supplied with two blades, blending blade is attached with unit and whisking blade placed in packaging box.|Avoid heating, it is advised not to use product >1 minute, If material is large then advise to process blending in multiple batches. Don’t use product with excess load else the bar assembly may get heated and damage product.|If blades are not rotating, then please rotate blades offline (product is not switched on) with help of fingers and use product|Easy clean, wall bracket for easy storage, easy single trigger operation. Product is made in India",AGA4TH7LEY2HBXJYTK6Y4RA4LWDQ,Baldev s.,R26RTMICLY2WE5,HIGH SPEED VERY GOOD WORKING,Easy to use,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31MVkjIpLiL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Philips-Collection-HL1655-00-250-Watt/dp/B00YQLG7GK/ref=sr_1_169?qid=1672923598&s=kitchen&sr=1-169
B00YQLG7GK,"PHILIPS HL1655/00 Hand Blender, White Jar 250W",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1695.0,1695.0,0.0,4.2,14290.0,"Steel rod, rust proof metal rod for hot/cold blending. The voltage is 230 volts and the RPM is 18000 rpm with cord length : 1.2 m and power 250 W. Item comes with 2 years warranty.|20 minutes blending of hot & cold dishes, removable blades for whisking & whipping, length of the product:13 inches, frequency: 50 Hz|Includes: Hand blender & whisk|The product is supplied with two blades, blending blade is attached with unit and whisking blade placed in packaging box.|Avoid heating, it is advised not to use product >1 minute, If material is large then advise to process blending in multiple batches. Don’t use product with excess load else the bar assembly may get heated and damage product.|If blades are not rotating, then please rotate blades offline (product is not switched on) with help of fingers and use product|Easy clean, wall bracket for easy storage, easy single trigger operation. Product is made in India",AFVZYHLIYODBCD6G6VOMDXWNTV3A,Digambar Gawali,R1DZ4NVSGNARIJ,Nice product,Nice product,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31MVkjIpLiL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Philips-Collection-HL1655-00-250-Watt/dp/B00YQLG7GK/ref=sr_1_169?qid=1672923598&s=kitchen&sr=1-169
